id,followers_count,friends_count,location,name,verified
478,2032,964,mangalore,adarshhgd,False
479,1541,437,india,mayamadhava,False
480,84,40,india,subhadip_m,False
481,1265,766,india,iamashu123,False
482,5565,1816,gurgaon,RoshanSdrprop,False
483,364,705,silchar,NIRUPAMACHARJE1,False
484,354,297,if there were no borders..,kicktotrolls,False
485,34,426,india,IndraneelTraine,False
486,518,337,"ahmedabad/mumbai, भारत.",vjchats_IN,False
487,2228,4538,kanchi,TambaramAIPC,False
488,0,0,,kamywhamy,False
489,109,49,,bvsmanyam1,False
490,314,35,india,bjpmanishp,False
491,25,0,,TheBoringTweet,False
492,6465,1181,land of reasonable restriction,tweetingsourav,False
493,83547,117,india,amishra77,True
494,4603,1247,"jammu and kashmir, ut",dharmicverangna,False
495,48,235,new delhi,DivyaUvach,False
496,4119,237,hyderabad,kochattil,False
497,11038,288,,SabahKashmiri,False
498,5888,4793,pudukkottai,srspdkt,False
499,113000,153221,punjab,yespunjab,False
500,58,144,india,dibuTweets,False
501,217,191,india,nallaganesh,False
502,1337,411,india,JasoosKutty,False
503,55,52,"prayagraj, भारत",SaurabhCapt,False
504,0,0,,NikhilGorwani,False
505,1043,54,solitude,a20nitin,False
506,2079,183,india,IWF_Writers,False
507,17105,243,usa,SreeIyer1,False
508,49770,23714,india,BawaHS,False
509,33,56,,VirkNilay,False
510,4128,765,bhubaneswar. new delhi.,SagarSpeaksNews,False
511,2638,1360,hell,poopsy1971,False
512,8,167,,krishna21505511,False
513,440,5000,"new jersey, usa",DevKarlekar,False
514,84607,753,patiala | gurgaon,sadhavi,True
515,69,58,india,Manu_ked,False
516,278206,224,india,MumbaiMirror,True
517,140,101,pakistan,logicSpecie,False
518,67,445,india,FourthDimens1on,False
519,0,0,,SanghiKutteyMar,False
520,1008,255,india,PritiGupta65,False
521,37,161,indore,techshekhar,False
522,9761,135,vadodara,MyVadodara,False
523,0,0,,Venkateh_d,False
524,45,162,mumbai,drkarekar,False
525,1418,1459,,ChocolateLavaC1,False
526,12861,300,india,RAC7R,False
527,0,0,,AliJan20200,False
528,4523,307,india,iOnkarPandey,False
529,2482,2033,india,priyakamal,False
530,201,184,bharat ,bobbysinghkarol,False
531,0,0,,addi_43,False
532,182564,1247,india,UnSubtleDesi,True
533,488,92,pakistan,sr_analysis,False
534,7,117,india,keke_adhvaryu,False
535,0,0,,OmSharma_BJP,False
536,0,0,,LOLKuchBhi,False
537,802,1724,hyderabad,RSR_MeriDuniya,False
538,3986,564,indonesia,JonahBlank,True
539,1807,3001,mumbai,rajennair,False
540,2359,1564,new delhi,ShaktiShekhar,False
541,0,0,,analyst154666,False
542,1143,1118,hindustan,ankur3308,False
543,228360,2114,new delhi,madversity,True
544,42426,176,india,pratidintime,False
545,1102,569,"boston, usa ",joysamcyborg,False
546,0,0,,PrasadBivash,False
547,198,196,india,INSANATAN,False
548,180,706,india,Vakil_Raghu,False
549,4426,948,,RaghavChopra_,False
550,3661,139,delhi & north east,lindanewmai,False
551,0,0,skywriterwordofmouthpicture,jokeKAtoken,False
552,5,17,,StoryOfTheHour,False
553,154,217,chennai,jeanjseph,False
554,0,0,,aadilmoosa,False
555,2485,2324,,WalyaMayank,False
556,0,0,,EkAkeleSbk0Pele,False
557,4,104,,yuganraaj,False
558,83,330,odisha/bengaluru,amarspks,False
559,29,404,,no_one259,False
560,2707,3872,india,shaels,False
561,1294,517,new delhi,kcsnegi,False
562,1,42,,oci_ny,False
563,114,415,india,hariom_2988,False
564,6,39,india,Manoj7889K,False
565,56976,729,india,businessline,True
566,422,910,united kingdom,ganabhat,False
567,849,2083,india,jimiless,False
568,56915,860,india,AdvaitaKala,True
569,1484,834,,yempjith,False
570,0,0,,HajraNayyar,False
571,45108,727,india,aparanjape,True
572,40,254,india,PratikDevloper,False
573,1842,1326,india,dmalok,False
574,15725,2662,india,gunjakapoor,False
575,187,49,,ChandraNathKun1,False
576,39035,1136,ahmedabad (gujarat),drkiritpsolanki,True
577,446,530,india,mkb_tweet,False
578,2959,1406,india,AnilKumarKapil8,False
579,219,250,,samgupt,False
580,26232,74,india,OfficialJioTV,True
581,8790888,556,new delhi,sardesairajdeep,True
582,682,1790,,iamdharmarajan1,False
583,44,1800,,8tweeeter,False
584,5878,1137,,eNewsBharati,False
585,55,2104,currently milano,dhirajbhasin2,False
586,54,115,,Red__Wine2,False
587,909,816,india,ramgopaldass_77,False
588,2859,1365,mumbai,sureshbalann,False
589,435,318,india,IamRajPaladi,False
590,448486,2064,"pune, maharashtra",ShefVaidya,True
591,306,1409,india,Indilivenews,False
592,88,226,india,twitt_bhawani,False
593,75,57,india,BhagatBarath,False
594,19428,3718,india,Khandelw13Sagar,False
595,10894,1352,bbc news,soutikBBC,True
596,2558,253,mirzapur,bjp4Mirzapur,False
597,1997,270,"silicon valley, ca",haqsmusings,False
598,358,483,mumbai,pravingandhino1,False
599,203,364,pune,ROHITKUMBHOJKAR,False
600,0,0,,RaghuRa62185436,False
601,147,224,india,K_sSolanki,False
602,276997,159,new delhi,bainjal,True
603,13,76,india,tarakbjp,False
604,824,215,bhubaneshwar. new delhi.,TNITweet,False
605,1379,533,new  delhi,ParulChandraP,False
606,1050,1835,india,HeyRajeshJee,False
607,255,319,,WNN7Com,False
608,11752,606,delhi,kartikeya_1975,True
609,122445,852,"bangalore, delhi, mumbai, chennai, hyderabad",barandbench,False
610,84,313,,Rajeshbhanjan2,False
611,23941,242,india,kpnewschannel,False
612,0,0,,Yo_Buzz1,False
613,204,298,india,raktimtweets,False
614,275,157,india,BJPrajeshmishra,False
615,2,100,india,ShashiK24029693,False
616,202,593,india,KumarReddyCH,False
617,45,259,india,daredevilaks,False
618,0,0,,rawrkyadav,False
619,5104,3883,"birmingham, england",samajweekly,False
620,2411,865,bharatavarsha,GanapathyI,False
621,4288,474,अखंड भारत,dinesh_chawla,False
622,73,0,,izoneyoojinie,False
623,12,43,,ash62404291,False
624,3610,4588,"georgia, usa",drishtikone,False
625,1851,1364,india,DCSSN,False
626,14295,162,,indusdotnews,False
627,3393,1438,india,debasish_sinha,False
628,2,278,,Sudersh49259672,False
629,304,507,at the feet of lord shiva ,chandan27648045,False
630,459,1177,pune,iGauravMahajan,False
631,702193,548,india,CNBCTV18Live,True
632,5055,5213,india,anandpdwivedi,False
633,10,59,nzoz,nathan_nzoz,False
634,10280,288,,JammuKashmir5,False
635,504,225,india,nedricknews,False
636,624,358,,dsen68,False
637,133292,483,"houston, new delhi",sunandavashisht,True
638,131,445,india,GopalkrishanBJP,False
639,917,1892,,arianindian,False
640,46,262,new delhi,Sanjay_Pandita,False
641,3813,2460,"new brunswick, canada",mlnangalama,False
642,712,51,india,vyasrahul,False
643,0,0,,Dhavalmendapar6,False
644,2661,4991,india,jiten_thacker,False
645,147,2226,india,balajimachine,False
646,186,228,india,anilsharmaa,False
647,23,95,india,sydneyroy2,False
648,281,5003,,KMohanHyd1,False
649,137,21,india,kachcha_chittha,False
650,459,1069,india,sbodkhe,False
651,552,1732,india,NavidocSingh,False
652,0,0,,Follementbijoux,False
653,140,312,,anjansengupta16,False
654,131,848,,kashyapvaishnav,False
655,270,81,,divadas,False
656,0,0,,Hoshiarpur_1947,False
657,398,125,,vigmukesh,False
658,1702,294,,mali_animesh,False
659,217,32,india,YouRTI_IN,False
660,311,117,united arab emirates,Skamritha,False
661,2523,1876,karnataka,Newskarnataka,False
662,52,202,"kalwa, thane",DrSantoshJoshi2,False
663,2292,648,india,RMayank25,False
664,49955,0,india,ani_digital,True
665,19189,132,india,pathan_sumaya,False
666,103,188,chandannagar,GhoshBhashkar,False
667,4929,0,global,Globalpoliticss,False
668,79711,363,india,YouthKiAwaaz,True
669,0,0,,RameshDubeyPBJP,False
670,0,0,,rutambhtrivedi,False
671,3022,68,india,NELiveTV,False
672,305,2026,new delhi l mumbai l lndia,PrriyaRaj,False
673,4624577,1265,pakistan,PTIofficial,True
674,87,0,,Brought_to_You,False
675,206,730,"richmond, va",richardsonlined,False
676,55,163,,AmitNair007,False
677,14,47,www.wnn7.com,WNNSeven,False
678,777,1427,coimbatore,mukeshmarda,False
679,5077,105,india,ashokdhamija,False
680,260,937,mumbai,vkdubey62,False
681,1,15,,asteroidrise1,False
682,688,1236,world,ranaalikash,False
683,24175,917,new delhi/kolkata ,anirbanganguly,True
684,1169,2815,india,iBirjuBaba,False
685,47,419,india,AmolKulthiya,False
686,88,309,,Adipkr,False
687,16,294,"kakinada,andhrapradesh",osrmurtyvbmd1,False
688,5898,0,delhi,TheRitamApp,False
689,54,15,,Priyank_Parikh,False
690,70,281,india,AkashGu53180228,False
691,0,0,,DurgaSingh90,False
692,404,459,allahabad,vishalpcbvisha1,False
693,31,146,india,michaelalok,False
694,3021,150,mumbai,Raviravirai,True
695,137,10,india,way2_news,False
696,1184,4866,balochistan state,Qasimbaluch1,False
697,118,80,,alertpune,False
698,30,470,,tarksheel4ever,False
699,3307,2423,,Akashtv1Soni,False
700,32180,682,"california, usa",pGurus1,True
701,33,987,india,RaghuGo17393984,False
702,0,0,,DefenceTm,False
703,178,304,india,Gaurav_agni,False
704,1507,645,,Achintiyah,False
705,140190,2556,,DrShobha,False
706,951,834,india,drjknanda,False
707,148,685,kashmir,mohammadjazim,False
708,0,0,,DineshDhaked06,False
709,293,129,islamabad,dEdOVeTwEetS,False
710,111705,52,india,ttindia,True
711,2752,978,new delhi,LogicalHindu_,False
712,15731,48,,PBNS_India,True
713,60,586,india,pulakpathak_,False
714,16077,71,,TOICitiesNews,True
715,17186,138,india,sakaltimes,False
716,6,13,,Satyawadi5,False
717,375,593,india,mehtasatishk,False
718,0,0,,terayaar_,False
719,27071,2476,"new delhi, bharat",prafullaketkar,False
720,152,110,,asarpotar,False
721,18440,660,india,Mohansinha,False
722,61,844,india,colibriroja,False
723,185,921, .....,Vipulakmishra,False
724,583,687,meerut/noida,anilguptarsd,False
725,295,400,,BhauIndian,False
726,803,842,in the wilderness,jinitjain08,False
727,60073,1348,india,fx16news,False
728,2118,4394,,RupakalaKamath,False
729,1999,1014,near charging point 🔌,DesiDiplomat,False
730,1170,492,"kolkata, west bengal",sumonseng,False
731,729,2554,,kottayimavoor,False
732,7,14,india,krishnavilas09,False
733,1400,2137,india,sandesh_samant,False
734,265,17,,BharatEkHai,False
735,127,1393,"delhi, noida, dabra, gwalior",Nishkarsh1108,False
736,853,621,india,nagotrk,False
737,36,71,,Pappu4201,False
738,216,1,,DeepFinds,False
739,23022,15661,follows you,PplOfIndia,False
740,0,0,,PJJonesRobin1,False
741,0,0,,KiranPakistaani,False
742,275,929,india,sahilkansal92,False
743,11,89,india,Somvirs58122369,False
744,0,0,,UniverseInChaos,False
745,1466,1284,india,bidhyarthi2007,False
746,215,447,"vancouver, canada",Pravinexa,False
747,504,930,india,rajeetsinha,False
748,1964,2035,,sumantaghosh,False
749,35,97,,MarG_G_Meri,False
750,15219,7,india,pranesh,True
751,7,19,,nahusharaj,False
752,78,721,,_A_j_i_t,False
753,416,100,india,sanjaymalankiya,False
754,0,0,,PrinceR60745332,False
755,703,1644,jammu and kashmir,kbhan89,False
756,28,8,india,newsicology,False
757,234,440,pakistan,JawadKianiAJK,False
758,12,122,india,Abhishek1998680,False
759,7211,6492,india,murtuzaspeaks,False
760,3450,2386,india,indrapalbjp,False
761,5368,1244,"guwahati, assam",Sentinel_Assam,False
762,1407,357,,KSVSUBRAMANIAN,False
763,15097,4553,india,RohanV,True
764,3512,537,bharat,NATRAJSHETTY,False
765,39,37,india,calokeshlawaniy,False
766,1830,900,my own place,my2bit,False
767,1015,1330,india,YangerLongkume2,True
768,0,0,,karabhijeet_kar,False
769,27,147,,RishavRajMaroti,False
770,31,21,india,CHANDAN0287,False
771,14684,1662,akhand bharat,BesuraTaansane,False
772,0,0,,Trendolizer,False
773,12,61,india,VIPULPA81478564,False
774,9946,3272,vasudhaiva kutumbakam,Purple_Truth,False
775,757,1499,india,CaptAssamRegt,False
776,0,0,,BhattNaturally1,False
777,49372,553,india,PawanDurani,True
778,551,1323,,Srivatsan_91,False
779,1379,1302,mumbai,benguism,False
780,704,1046,mumbai,milidezzz2,False
781,690,929,india,kanthalaraghu,False
782,664,278,india,insidene,False
783,52,362,bhubaneswar,asharam_swain,False
784,678,250,,sarahmarb,False
785,238,26,hyderabad,manatelugu,False
786,28,822,kolkata ,prasunbiswas162,False
787,1247,499,india,harishchawla49,False
788,1572,2045,new delhi,devakikhanna,False
789,0,0,,Jatt_Khaliq_1,False
790,0,0,,sanjay_mishra91,False
791,0,0,,newsbluntmedia,False
792,0,0,,tagseeker,False
793,0,0,,instantsPost,False
794,0,0,,TOIOpinion,False
795,0,0,,zyzjka,False
796,0,0,,theViralLines,False
797,0,0,,Marianhouk,False
798,0,0,,hasanarshad610,False
799,0,0,,sanamushtaq000,False
800,0,0,,dilbagkoundal,False
801,0,0,,bhavanarnath,False
802,0,0,,drrnsing,False
803,0,0,,sbajpai2811,False
804,0,0,,amargov,False
805,0,0,,rjgms,False
806,0,0,,mohitsingh107,False
807,0,0,,dwnmhr4,False
808,0,0,,deepakbhx,False
809,0,0,,grnairravinivas,False
810,0,0,,Bjp4Bhadohi,False
811,0,0,,epiloguepress,False
812,0,0,,DailyRahnuma,False
813,0,0,,SatyabrataDatta,False
814,0,0,,kchari2,False
815,0,0,,Vande_Mataram,False
816,0,0,,Bob_Ganguly,False
817,0,0,,sauhem26,False
818,0,0,,nandaji1958,False
819,0,0,,Indilens_Times,False
820,0,0,,anita_chauhan80,False
821,0,0,,ItsMujtabaRizvi,False
822,0,0,,MohsinRiazPK,False
823,0,0,,Ethirajans,False
824,0,0,,FAIZ1961,False
825,0,0,,AyushKhanna,False
826,0,0,,zoglassie,False
827,0,0,,SaraAliBhatti,False
828,0,0,,Sanny_2050,False
829,0,0,,MJan26549512,False
830,0,0,,vpatil216,False
831,0,0,,Karan05880775,False
832,0,0,,rajsrivastava29,False
833,0,0,,vakratunda2305,False
834,0,0,,gopimaliwal,False
835,0,0,,epw_in,False
836,0,0,,akaash111,False
837,0,0,,kaliaamarjit,False
838,0,0,,upasanatigress,False
839,0,0,,Ahmedshabbir20,False
840,0,0,,ShehryarSiddiq9,False
841,0,0,,Rita_2110,False
842,0,0,,hemirdesai,False
843,0,0,,BJP4NoidaMN,False
844,0,0,,ManishS12706392,False
845,0,0,,chappanTaare,False
846,0,0,,AbhilashGundap1,False
847,0,0,,jay_ambadi,False
848,0,0,,Tavysingh,False
849,0,0,,Vishwapada,False
850,0,0,,somitrajain,False
851,0,0,,rajeevbhaskarht,False
852,0,0,,jazba_junoon,False
853,0,0,,drssolunke,False
854,0,0,,Iyervval,False
855,0,0,,alokchadha,False
856,0,0,,ShiChikkalli,False
857,0,0,,Pranavsinh9,False
858,0,0,,abanishsinha,False
859,0,0,,anwartarikh1,False
860,0,0,,Mat06122597,False
861,0,0,,BBCNewsAsia,False
862,0,0,,IsUpdate1,False
863,0,0,,mathrubhumieng,False
864,0,0,,SunjayJK,False
865,0,0,,PTVNewsOfficial,False
866,0,0,,ankurysharma,False
867,0,0,,QureshiAsadAli,False
868,0,0,,DBhaskarHindi,False
869,0,0,,RajeevShrikhand,False
870,0,0,,mohhamed_shafi,False
871,0,0,,TBReporter,False
872,0,0,,manatelugumovie,False
873,0,0,,BatwadaSaurabh,False
874,0,0,,HareKri31946192,False
875,0,0,,KanchanGupta,False
876,0,0,,Thakur35479487,False
877,0,0,,webjournalismcg,False
878,0,0,,IbtisamChdhry,False
879,0,0,,ashishborar,False
880,0,0,,DebayanDictum,False
881,0,0,,kcpanda1955,False
882,0,0,,RatanSharda55,False
883,0,0,,MayPiss,False
884,0,0,,PatelSiddhant_,False
885,0,0,,AnasMallick,False
886,0,0,,ToooOpinionated,False
887,0,0,,ashokhajeri,False
888,0,0,,zee_you_be_ayyy,False
889,0,0,,GreatIn58317225,False
890,0,0,,JaisekharNair,False
891,0,0,,abramkhan0070,False
892,0,0,,Ra_Bies,False
893,0,0,,AbhishBanerj,False
894,0,0,,srijanapiya17,False
895,0,0,,anuragsinghrana,False
896,0,0,,indiavotekar,False
897,0,0,,iam_manojgoenka,False
898,0,0,,tejmalik,False
899,0,0,,oie1718,False
900,0,0,,iam_cgacademy,False
901,0,0,,Loveind61683711,False
902,0,0,,sevakmaheshr,False
903,0,0,,webodisha,False
904,0,0,,WhoDebitara,False
905,0,0,,RapidLeaksIndia,False
906,0,0,,Article3703,False
907,0,0,,sanjeevhapur,False
908,0,0,,sarral_sharma,False
909,0,0,,The_Wa_Na,False
910,0,0,,earthwalker7717,False
911,0,0,,surajkaul4,False
912,0,0,,akshayharlikar,False
913,0,0,,ndtvvideos,False
914,0,0,,sybaritico,False
915,0,0,,Dushyant_patel7,False
916,0,0,,AxPn,False
917,0,0,,RaghuramanMenon,False
918,0,0,,sourav4699,False
919,0,0,,sanwat,False
920,0,0,,Shaelesh,False
921,0,0,,breakingknowlez,False
922,0,0,,Riztalk_,False
923,0,0,,dc2727,False
924,0,0,,maheshu483,False
925,0,0,,ajaycpp,False
926,0,0,,say_thakur,False
927,0,0,,sudip_ind,False
928,0,0,,achyutha,False
929,0,0,,BNBBJP,False
930,0,0,,vickoo1976,False
931,0,0,,JituDek31855307,False
932,0,0,,ghulamabbasshah,False
933,0,0,,RaziaSultana_2,False
934,0,0,,Shimographer,False
935,0,0,,FactCheckIndia,False
936,0,0,,Mrizkhan001,False
937,292,947,india,sunder_barange,False
938,13857,35,jammu and kashmir,AQUIBMIR7,False
939,824,325,,BibiPakhii,False
940,4774,255,new delhi,naveenjindalbjp,False
941,1755,851,india,bhs7rocks,False
942,16,30,india,BMirror,False
943,71,57,,HT96768238,False
944,321,167,,TayaAmritsaria3,False
945,48,128,india,rksaha007,False
946,57473,389,,moronhumor,False
947,904,327,india,adi27588,False
948,699,172,india,ethicalman3,False
949,6147,4363,delhi,kk0000000000,False
950,441,1312,india,DrPrasadVA,False
951,867,233,india,Abhi_Gosavi17,False
952,33209,8708,,TOITopStories,False
953,1041,477,kashmir!,AWGeer,False
954,85,91,republic of jambudweepa,HitStitch,False
955,11,7,india,Mahesh_R_G,False
956,25660,470,india,twilightfairy,False
957,210,1769,india,akashrai_3575,False
958,0,0,,pakistanfirst96,False
959,6349,4213,"london, uk",naomi2009,False
960,711,646,,JrmChenu,False
961,302809,12,,trtworld,True
962,3392,1318,india,daijiworldnews,False
963,94,249,india,tyagu7,False
964,502737,37,pakistan,thenews_intl,True
965,27,68,united states,DhirRahat,False
966,65,140,andhra pradesh,RaveendraSreer1,False
967,5168,209,india,sabrangindia,False
968,0,0,,anuradhatripat3,False
969,1105,222,india,AsYouNotThinks,False
970,318603,178656,,PuriVirender,False
971,34907,1462,भारत,manojsirsa,False
972,77041,1886,india,LogicalIndians,True
973,42,112,karnataka,MajDrBPSingh1,False
974,0,0,,ManavKaushal11,False
975,1556,5002,india,KMariyanka,False
976,2243,380,south of the vindhyas,rsrikanth05,False
977,109,364,,popup1232,False
978,2040,851,india,thejendra,False
979,1542,4895,india,Ishrat69998615,False
980,1106,388,india,bhanmanoj,False
981,90,548,india,finddipankar,False
982,455,0,"al jahra, kuwait",Mr__Limit,False
983,9407,731,faridabad,Shivam_h9,False
984,89,271,india,NewsJ1964,False
985,521,1168,,Malalai07,False
986,129956,1115,india,PathanAsmakhan,False
987,140473,12711,delhi-pune-mumbai ,tehseenp,True
988,31676,2622,,SaketGokhale,False
989,520,830,chennai,TweetsOfSunil,False
990,111,348,bharat,HRationalist,False
991,29,78,india,navaindiaexport,False
992,264,1195,भारत,IndiaAtWar,False
993,1809,1188,india,ramakirao,False
994,10085,253,india,Engihumor,False
995,20864,3321,india,NavroopSingh_,False
996,4811,5227,india,tikam53,False
997,919,798,delhi,snehanshus,False
998,375,149,vadodara ,DrSachinSrivas1,False
999,0,0,,dhanyarajkhs,False
